INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HEXAWARE,31-Aug-2017,180,PE,0,0,0,0.6,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,185,PE,0,0,0,0.85,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,190,PE,0,0,0,1.15,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,195,PE,0,0,0,1.6,0.1,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,200,PE,0,0,0,2.1,0.15,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,205,PE,0,0,0,2.75,0.25,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,210,PE,0,0,0,3.55,0.45,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,215,PE,0,0,0,4.5,0.7,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,220,PE,0,0,0,5.65,1.1,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,225,PE,0,0,0,6.95,1.7,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,230,PE,3.4,3.4,3.4,3.4,3.4,1,7,9000,-3000,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,235,PE,3.35,3.35,3.35,3.35,3.35,1,7.15,3000,3000,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,240,PE,5,5,5,5,5,1,7.35,12000,3000,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,245,PE,7,7,7,7,7,1,7.56,3000,3000,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,250,PE,9.1,9.1,7.8,7.8,7.8,3,23.26,6000,6000,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,255,PE,11,11,10.1,10.1,10.1,2,15.93,6000,6000,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,260,PE,16.7,16.7,13.1,13.1,13.1,2,16.49,3000,3000,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,265,PE,0,0,0,24.35,15.95,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,270,PE,20,20,17.5,17.5,17.5,3,25.95,9000,9000,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,275,PE,0,0,0,30.6,22.65,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,280,PE,0,0,0,34,26.4,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,285,PE,0,0,0,37.55,30.35,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,290,PE,0,0,0,41.25,34.55,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,295,PE,0,0,0,45.05,38.85,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,300,PE,0,0,0,49,43.35,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,31-Aug-2017,305,PE,0,0,0,53.05,47.95,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,160,CE,0,0,0,90.35,98.05,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,170,CE,0,0,0,80.85,88.2,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,180,CE,0,0,0,71.6,78.4,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,190,CE,0,0,0,62.75,68.7,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,200,CE,0,0,0,54.3,59.2,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,210,CE,0,0,0,46.5,50.05,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,220,CE,0,0,0,39.3,41.5,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,230,CE,0,0,0,32.85,33.6,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,240,CE,0,0,0,27.1,26.6,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,250,CE,0,0,0,22.15,20.55,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,260,CE,0,0,0,17.9,15.5,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,270,CE,0,0,0,14.3,11.4,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,280,CE,0,0,0,11.35,8.2,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,290,CE,0,0,0,8.95,5.8,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,300,CE,0,0,0,6.95,4,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,160,PE,0,0,0,0.3,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,170,PE,0,0,0,0.65,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,180,PE,0,0,0,1.25,0.15,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,190,PE,0,0,0,2.2,0.3,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,200,PE,0,0,0,3.65,0.7,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,210,PE,0,0,0,5.65,1.45,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,220,PE,0,0,0,8.3,2.75,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,230,PE,0,0,0,11.65,4.8,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,240,PE,0,0,0,15.8,7.65,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,250,PE,0,0,0,20.65,11.5,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,260,PE,0,0,0,26.25,16.35,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,270,PE,0,0,0,32.5,22.15,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,280,PE,0,0,0,39.35,28.8,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,290,PE,0,0,0,46.8,36.3,0,0,0,0,26-JUL-2017,
OPTSTK,HEXAWARE,28-Sep-2017,300,PE,0,0,0,54.65,44.4,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,120,CE,0,0,0,73.25,101.6,0,0,17500,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,125,CE,0,0,0,71.95,96.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,130,CE,0,0,0,63,91.6,0,0,17500,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,135,CE,0,0,0,58,86.6,0,0,3500,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,140,CE,0,0,0,57.4,81.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,145,CE,0,0,0,52.7,76.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,150,CE,0,0,0,61.45,71.6,0,0,28000,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,155,CE,0,0,0,43.55,66.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,160,CE,0,0,0,39.2,61.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,165,CE,0,0,0,35.65,56.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,170,CE,0,0,0,23.8,51.6,0,0,3500,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,175,CE,0,0,0,39.25,46.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,180,CE,41,41,40.5,40.5,40.5,2,15.45,28000,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,185,CE,35,35,35,35,35,1,7.7,10500,-3500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,190,CE,31.4,31.4,29.85,29.85,29.85,4,30.86,224000,-14000,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,195,CE,25,25,24.05,24.05,24.05,7,53.83,217000,-24500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,200,CE,21,21.7,19.85,21.1,21.1,81,625.34,1305500,-164500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,205,CE,15.5,16.5,13.85,16.45,16.45,46,354.68,206500,-101500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,210,CE,10.5,11.9,8.75,11.4,11.4,298,2303.72,1169000,-336000,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,215,CE,6.4,7.3,4.05,6.4,6.4,395,3056.9,1351000,-675500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,220,CE,2.6,3.5,1.55,2.3,2.3,3173,24709.16,1977500,-266000,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,225,CE,1,1.3,0.4,0.55,0.55,1845,14586.73,1848000,686000,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,230,CE,0.25,0.4,0.05,0.1,0.1,460,3706.77,633500,-66500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,235,CE,0.15,0.15,0.05,0.05,0.05,22,181,70000,3500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,240,CE,0.1,0.1,0.05,0.05,0.05,8,67.21,73500,10500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,245,CE,0,0,0,2.2,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,250,CE,0,0,0,1.75,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,255,CE,0,0,0,1.4,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,260,CE,0,0,0,1.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,120,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,125,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,130,PE,0,0,0,0.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,135,PE,0,0,0,0.2,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,140,PE,0,0,0,0.3,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,145,PE,0,0,0,0.5,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,150,PE,0,0,0,0.8,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,155,PE,0,0,0,0.05,0,0,0,7000,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,160,PE,0,0,0,0.1,0,0,0,42000,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,165,PE,0,0,0,0.05,0,0,0,52500,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,170,PE,0,0,0,0.05,0,0,0,609000,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,175,PE,0.05,0.05,0.05,0.05,0.05,2,12.25,458500,-7000,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,180,PE,0.05,0.05,0.05,0.05,0.05,11,69.31,1158500,10500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,185,PE,0.05,0.05,0.05,0.05,0.05,29,187.82,976500,-17500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,190,PE,0.05,0.1,0.05,0.05,0.05,35,232.81,1669500,-42000,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,195,PE,0.05,0.1,0.05,0.05,0.05,107,730.49,969500,-245000,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,200,PE,0.05,0.15,0.05,0.05,0.05,128,896.33,1827000,-213500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,205,PE,0.15,0.15,0.05,0.05,0.05,174,1249.1,1123500,-203000,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,210,PE,0.25,0.35,0.1,0.15,0.15,751,5525.2,1697500,-556500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,215,PE,0.65,0.85,0.25,0.3,0.3,967,7296.44,1316000,-115500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,220,PE,2,2.95,1.1,1.25,1.25,1369,10637.22,833000,122500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,225,PE,5.2,5.45,5,5.45,5.45,3,24.17,10500,10500,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,230,PE,9,15.9,8.7,9.75,9.75,53,445.03,28000,-35000,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,235,PE,0,0,0,39.75,13.45,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,240,PE,0,0,0,44,18.45,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,245,PE,0,0,0,48.35,23.45,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,250,PE,0,0,0,52.85,28.45,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,255,PE,0,0,0,57.4,33.45,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,27-Jul-2017,260,PE,0,0,0,62.05,38.4,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,120,CE,0,0,0,72.75,102.35,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,125,CE,0,0,0,67.85,97.35,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,130,CE,0,0,0,63.05,92.4,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,135,CE,0,0,0,58.3,87.4,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,140,CE,0,0,0,53.6,82.45,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,145,CE,0,0,0,49.05,77.5,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,150,CE,0,0,0,69.65,72.5,0,0,10500,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,155,CE,0,0,0,40.3,67.55,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,160,CE,0,0,0,36.2,62.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,165,CE,0,0,0,32.3,57.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,170,CE,0,0,0,28.65,52.65,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,175,CE,0,0,0,40.35,47.7,0,0,3500,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,180,CE,0,0,0,22.1,42.75,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,185,CE,0,0,0,14.9,37.9,0,0,3500,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,190,CE,32.9,33.15,31.5,31.5,31.5,3,23.36,21000,3500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,195,CE,0,0,0,21.8,28.45,0,0,35000,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,200,CE,23.85,24.3,22.5,23,23,12,93.96,399000,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,205,CE,20.4,20.4,19,19,19,2,15.72,56000,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,210,CE,17,17.15,15,16,16,27,214.14,297500,45500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,215,CE,12.9,13.5,12,12.5,12.5,16,127.57,217000,10500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,220,CE,10.35,10.8,9.05,10.05,10.05,207,1666.52,542500,105000,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,225,CE,8,8.25,6.65,7.55,7.55,147,1196.05,556500,234500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,230,CE,5.9,6.45,5.05,5.6,5.6,129,1065.04,483000,133000,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,235,CE,4.25,4.3,3.5,4.05,4.05,99,827.85,493500,290500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,240,CE,2.95,3.45,2.7,2.95,2.95,131,1114.26,458500,213500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,245,CE,2.15,2.15,2,2,2,3,25.94,49000,3500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,250,CE,1.6,1.75,1.3,1.6,1.6,12,105.65,122500,24500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,255,CE,0,0,0,0.95,0.75,0,0,10500,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,260,CE,0,0,0,1.25,0.45,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,120,PE,0,0,0,0.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,125,PE,0,0,0,0.15,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,130,PE,0,0,0,0.25,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,135,PE,0,0,0,0.4,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,140,PE,0,0,0,0.6,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,145,PE,0,0,0,0.95,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,150,PE,0,0,0,1.4,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,155,PE,0,0,0,2.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,160,PE,0,0,0,2.85,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,165,PE,0,0,0,3.9,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,170,PE,0,0,0,1.5,0.05,0,0,91000,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,175,PE,0,0,0,0.5,0.05,0,0,28000,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,180,PE,0.5,0.6,0.5,0.5,0.5,5,31.59,108500,-3500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,185,PE,0,0,0,1.1,0.15,0,0,28000,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,190,PE,0.8,1.2,0.8,0.85,0.85,14,93.53,115500,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,195,PE,1.3,1.5,1.3,1.35,1.35,16,109.98,77000,-3500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,200,PE,2,2.5,1.95,2,2,117,827.98,532000,101500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,205,PE,3.05,3.45,2.95,3.05,3.05,14,102.01,80500,3500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,210,PE,4.05,4.8,4.05,4.1,4.1,64,480.08,318500,35000,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,215,PE,5.9,6.85,5.65,5.75,5.75,65,502.81,245000,77000,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,220,PE,8,9,7.6,7.7,7.7,68,542.86,168000,98000,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,225,PE,10.6,11.15,10.05,10.05,10.05,8,65.96,31500,17500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,230,PE,13.25,14.3,13.25,14.25,14.25,6,51.23,66500,17500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,235,PE,0,0,0,24.85,15.7,0,0,7000,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,240,PE,20,21.2,20,21.2,21.2,30,273.85,105000,91000,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,245,PE,24.55,24.55,24.55,24.55,24.55,1,9.43,3500,3500,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,250,PE,0,0,0,57,28,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,255,PE,0,0,0,61.55,32.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,31-Aug-2017,260,PE,0,0,0,66.15,37.25,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,120,CE,0,0,0,74.15,102.9,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,125,CE,0,0,0,69.25,97.95,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,130,CE,0,0,0,64.35,93.05,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,135,CE,0,0,0,59.5,88.1,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,140,CE,0,0,0,54.65,83.15,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,145,CE,0,0,0,49.9,78.2,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,150,CE,0,0,0,45.2,73.25,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,155,CE,0,0,0,40.6,68.3,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,160,CE,0,0,0,36.2,63.4,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,165,CE,0,0,0,31.95,58.45,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,170,CE,0,0,0,27.95,53.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,175,CE,0,0,0,24.2,48.75,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,180,CE,0,0,0,20.75,43.95,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,185,CE,0,0,0,17.65,39.3,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,190,CE,0,0,0,14.8,34.75,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,195,CE,0,0,0,12.35,30.4,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,200,CE,0,0,0,10.15,26.3,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,205,CE,0,0,0,8.3,22.5,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,210,CE,0,0,0,6.7,18.95,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,215,CE,0,0,0,5.4,15.75,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,220,CE,0,0,0,4.25,12.95,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,225,CE,0,0,0,3.35,10.45,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,230,CE,0,0,0,2.65,8.35,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,235,CE,0,0,0,2.05,6.6,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,240,CE,0,0,0,1.55,5.1,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,245,CE,0,0,0,1.2,3.95,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,250,CE,0,0,0,0.9,3,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,255,CE,0,0,0,0.7,2.25,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,260,CE,0,0,0,0.5,1.65,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,120,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,125,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,130,PE,0,0,0,0.05,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,135,PE,0,0,0,0.1,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,140,PE,0,0,0,0.2,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,145,PE,0,0,0,0.35,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,150,PE,0,0,0,0.55,0,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,155,PE,0,0,0,0.9,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,160,PE,0,0,0,1.4,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,165,PE,0,0,0,2.1,0.05,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,170,PE,0,0,0,3,0.1,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,175,PE,0,0,0,4.2,0.2,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,180,PE,0,0,0,5.65,0.4,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,185,PE,0,0,0,7.45,0.65,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,190,PE,0,0,0,9.55,1.1,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,195,PE,0,0,0,12,1.7,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,200,PE,0,0,0,14.7,2.5,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,205,PE,0,0,0,17.75,3.65,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,210,PE,0,0,0,21.1,5.05,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,215,PE,0,0,0,24.7,6.8,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,220,PE,0,0,0,28.5,8.9,0,0,0,0,26-JUL-2017,
OPTSTK,HINDALCO,28-Sep-2017,225,PE,0,0,0,32.5,11.4,0,0,0,0,26-JUL-2017,
